rango,nodo,orientacion,pagerank,grado_entrada,grado_salida
top-1,5,left-leaning,0.018835982940407586,337,46
top-2,3,left-leaning,0.015985693433276257,263,87
top-3,118,right-leaning,0.013252113139568663,276,86
top-4,302,right-leaning,0.013112192361760087,211,256
top-5,11,left-leaning,0.013052280490665199,268,14
top-6,177,right-leaning,0.011452063261671929,200,28
top-7,183,right-leaning,0.011243665376849427,238,5
top-8,94,left-leaning,0.011070053471413209,201,55
top-9,15,right-leaning,0.009378830765519989,220,15
top-10,113,right-leaning,0.009041362699202903,143,0
top-11,6,left-leaning,0.008940691111308444,165,9
top-12,224,right-leaning,0.008899834188091654,181,27
top-13,125,right-leaning,0.007529212732737437,105,66
top-14,462,right-leaning,0.007347799202814085,119,3
top-15,222,right-leaning,0.007166903755187416,107,24
top-16,121,right-leaning,0.007093684387604233,135,7
top-17,117,right-leaning,0.007030008938665815,157,68
top-18,55,right-leaning,0.006764539658347137,187,17
top-19,83,left-leaning,0.006538658718047986,112,32
top-20,189,right-leaning,0.006326598449910206,81,0
